fishID,Date,Chamber,SMR,sdSMR,MaxMR,MinMR,FirstMR,MeanTemp...C.,Weight..kg.,Chamber.Volume..L.,BlankCorrection,Species,TL,SL,W,Close_Time,Flush_Time,Vol_Ch,Nb_Ch,Catch_Date,Run_Date,Close_Time_Blank,Flush_Time_Blank,Note,Capture,Firesting,Data,DataBlank,Vol_Ch_Bl,Nb_Ch_Bl,Start_Time,Start_Time_Bl,Chambersize,Manip,Etat
MOO18-R294,2018-09-13 12:05:42,1,6.5470458337,0.1122846168,29.6031941578,6.4139152076,39.067079487,28.4285932737,0.093944,0.9727,YES,Balistapus undulatus,156,127,0.093944,600,180,0.9727,1,10/09/2018,13/09/2018,420,180,,Lagon,FS3,FS3_13-09-18.txt,FS3blank_13-09-18.txt,0.9727,3,12:08:00,17:54:00,M,Reef_services,ok
MOO18-R295,2018-09-13 12:05:42,2,1.7631483639,0.0380808907,7.9351072292,1.7097932714,9.3402696141,28.4266232295,0.015973,0.9727,YES,Epinephelus merra,110,94,0.015973,600,180,0.9727,2,11/09/2018,13/09/2018,420,180,,Lagon,FS3,FS3_13-09-18.txt,FS3blank_13-09-18.txt,0.9727,3,12:08:00,17:54:00,M,Reef_services,ok
MOO18-R296,2018-09-13 11:59:06,1,18.6600856241,0.9984020431,91.6793257993,17.256405098,92.3705922049,28.5992755598,0.248785,4.4,YES,Odonus niger,285,175,0.248785,420,300,4.4,1,11/09/2018,13/09/2018,420,180,,Lagon,FS4,FS4_13-09-18.txt,FS4blank_13-09-18.txt,4.4,4,12:01:30,18:00:00,L,Reef_services,ok
MOO18-R297,2018-09-13 11:59:06,2,11.1475705521,0.0847300805,44.0806824888,11.0136653525,49.1471198927,28.5969436346,0.15503,4.4,YES,Epinephelus merra,226,188,0.15503,420,300,4.4,2,11/09/2018,13/09/2018,420,180,,Lagon,FS4,FS4_13-09-18.txt,FS4blank_13-09-18.txt,4.4,4,12:01:30,18:00:00,L,Reef_services,ok
MOO18-R298,2018-09-13 11:59:06,3,-2.0304400589,18.2267902084,136.3772432172,-41.370871035,40.4091026489,28.5948821135,0.117265,4.4,YES,Epinephelus merra,203,170,0.117265,420,300,4.4,3,11/09/2018,13/09/2018,420,180,,Lagon,FS4,FS4_13-09-18.txt,FS4blank_13-09-18.txt,4.4,4,12:01:30,18:00:00,L,Reef_services,ok
MOO18-R299,2018-11-06 11:18:18,1,0.6657261595,0.0089626088,1.7263455034,0.6541201715,2.1423167606,28.5076416422,0.00393,0.03329,YES,Neocirrhites armatus,59,50,0.00393,180,180,0.03329,1,01/11/2018,06/11/2018,420,180,,PE,FS1,FS1_06-11-18.txt,FS1blank_06-11-18.txt,0.03857,8,11:21:01,09:15:01,S,Reef_services,ok
MOO18-R300,2018-11-06 11:18:18,2,0.1681690929,0.0087576746,0.8276427682,0.1515337789,0.9252263814,28.501748064,0.000797,0.03404,YES,Epinephelus merra,43,37,0.000797,180,180,0.03404,2,05/11/2018,06/11/2018,420,180,,Lagon,FS1,FS1_06-11-18.txt,FS1blank_06-11-18.txt,0.03857,8,11:21:01,09:15:01,S,Reef_services,ok
MOO18-R301,2018-11-06 11:18:18,3,1.0001776766,0.0260077775,1.8939813141,0.9428864859,1.8414229518,28.4959781818,0.003063,0.0348,YES,Centropyge bispinosa,48,41,0.003063,180,180,0.0348,3,01/11/2018,06/11/2018,420,180,,PE,FS1,FS1_06-11-18.txt,FS1blank_06-11-18.txt,0.03857,8,11:21:01,09:15:01,S,Reef_services,ok
MOO18-R302,2018-11-06 11:18:18,4,0.4427884595,0.0032559358,1.2707529834,0.4371263378,1.3502704762,28.4902718777,0.001503,0.03555,YES,Acanthurus pyroferus,44,34,0.001503,180,180,0.03555,4,01/11/2018,06/11/2018,420,180,,PE,FS1,FS1_06-11-18.txt,FS1blank_06-11-18.txt,0.03857,8,11:21:01,09:15:01,S,Reef_services,ok
MOO18-R303,2018-11-06 11:18:18,5,0.1120357394,0.007441389,0.5713564878,0.0987833129,0.1875784934,28.498830812,0.00042,0.03631,YES,Aspidontus taeniatus,40,34,0.00042,180,180,0.03631,5,05/11/2018,06/11/2018,420,180,,Lagon,FS2,FS2_06-11-18.txt,FS2blank_06-11-18.txt,0.03857,8,11:21:01,09:15:01,S,Reef_services,ok
MOO18-R304,2018-11-06 11:18:18,6,0.1994522253,0.0059812067,0.4905063098,0.1902955097,0.5836161442,28.4928410203,0.001828,0.03706,YES,?,50,42,0.001828,180,180,0.03706,6,05/11/2018,06/11/2018,420,180,,Lagon,FS2,FS2_06-11-18.txt,FS2blank_06-11-18.txt,0.03857,8,11:21:01,09:15:01,S,Reef_services,ok
MOO18-R305,2018-11-06 11:18:18,7,0.3903320408,0.0072179184,1.6168667363,0.3779281143,1.4912193742,28.4867308232,0.001475,0.03782,YES,Centropyge flavissima,40,33,0.001475,180,180,0.03782,7,01/11/2018,06/11/2018,420,180,,PE,FS2,FS2_06-11-18.txt,FS2blank_06-11-18.txt,0.03857,8,11:21:01,09:15:01,S,Reef_services,ok
MOO18-R306,2018-11-06 11:31:44,1,1.4718577501,0.0129102743,3.8294345026,1.4566947358,4.5421209498,28.3269153302,0.006555,0.9727,YES,Plectroglyphidodon dickii,68,53,0.006555,720,180,0.9727,1,01/11/2018,06/11/2018,420,180,,PE,FS3,FS3_06-11-18.txt,FS3blank_06-11-18.txt,0.9727,4,11:36:01,09:16:01,M,Reef_services,ok
MOO18-R307,2018-11-06 11:31:44,2,2.1256158174,0.0173899831,6.4278487383,2.0978316183,10.0248142967,28.3108667399,0.00921,0.9727,YES,Dascyllus flavicaudus,73,58,0.00921,720,180,0.9727,2,01/11/2018,06/11/2018,420,180,,PE,FS3,FS3_06-11-18.txt,FS3blank_06-11-18.txt,0.9727,4,11:36:01,09:16:01,M,Reef_services,ok
MOO18-R308,2018-11-06 11:31:44,3,2.3527132146,0.0061084372,6.8160464097,2.3463216127,7.8895611405,28.294640519,0.009072,0.9727,YES,Acanthurus nigricans,78,61,0.009072,720,180,0.9727,3,01/11/2018,06/11/2018,420,180,,PE,FS3,FS3_06-11-18.txt,FS3blank_06-11-18.txt,0.9727,4,11:36:01,09:16:01,M,Reef_services,ok
MOO18-R309,2018-11-07 11:54:01,1,0.1854272443,0.0077045648,0.8873289333,0.1748402638,0.8505771722,28.4961369755,0.000808,0.03329,YES,Cirrhitichthys oxycephalus,41,34,0.000808,180,180,0.03329,1,05/11/2018,07/11/2018,420,180,,Lagon,FS1,FS1_07-11-18.txt,FS1blank_07-11-18.txt,0.03857,8,11:59:01,09:05:01,S,Reef_services,ok
MOO18-R310,2018-11-07 11:54:01,2,0.2382848646,0.0064295181,1.065350805,0.228239786,1.1425006234,28.4902077295,0.001312,0.03404,YES,Cirrhitichthys oxycephalus,47,39,0.001312,180,180,0.03404,2,05/11/2018,07/11/2018,420,180,,Lagon,FS1,FS1_07-11-18.txt,FS1blank_07-11-18.txt,0.03857,8,11:59:01,09:05:01,S,Reef_services,ok
MOO18-R311,2018-11-07 11:54:01,3,0.3985164342,0.0048583562,1.8458993872,0.3882369173,1.655615449,28.4840335393,0.001145,0.0348,YES,Pomacentrus pavo,44,34,0.001145,180,180,0.0348,3,05/11/2018,07/11/2018,420,180,,Lagon,FS1,FS1_07-11-18.txt,FS1blank_07-11-18.txt,0.03857,8,11:59:01,09:05:01,S,Reef_services,ok
MOO18-R312,2018-11-07 11:54:01,4,0.3438248515,0.0056934252,0.9815149062,0.334292817,1.3569687281,28.4776927716,0.001055,0.03555,YES,Pomacentrus pavo,42,33,0.001055,180,180,0.03555,4,05/11/2018,07/11/2018,420,180,,Lagon,FS1,FS1_07-11-18.txt,FS1blank_07-11-18.txt,0.03857,8,11:59:01,09:05:01,S,Reef_services,ok
MOO18-R313,2018-11-07 11:54:01,5,0.3067131217,0.006863385,0.7064458317,0.2926929585,1.3577081824,28.4804985476,0.00092,0.03631,YES,Pristiapogon fraenatus,45,35,0.00092,180,180,0.03631,5,05/11/2018,07/11/2018,420,180,,Lagon,FS2,FS2_07-11-18.txt,FS2blank_07-11-18.txt,0.03857,8,11:59:01,09:05:01,S,Reef_services,ok
MOO18-R314,2018-11-07 11:54:01,6,0.2613654642,0.0047636307,0.5925774357,0.2541253557,0.3676412556,28.4740230797,0.000858,0.03706,YES,Pristiapogon fraenatus,43,35,0.000858,180,180,0.03706,6,05/11/2018,07/11/2018,420,180,,Lagon,FS2,FS2_07-11-18.txt,FS2blank_07-11-18.txt,0.03857,8,11:59:01,09:05:01,S,Reef_services,ok
MOO18-R315,2018-11-07 11:54:01,7,0.2589431128,0.0067530068,0.7240134448,0.2475690399,0.6850158712,28.4680585809,0.000728,0.03782,YES,Pristiapogon fraenatus,38,32,0.000728,180,180,0.03782,7,05/11/2018,07/11/2018,420,180,,Lagon,FS2,FS2_07-11-18.txt,FS2blank_07-11-18.txt,0.03857,8,11:59:01,09:05:01,S,Reef_services,ok
MOO18-R316,2018-11-07 11:40:36,1,1.8619494873,0.0341111606,5.3708693826,1.8006538778,5.339223426,28.4054439909,0.01919,0.9727,YES,Dendrochirus biocellatus,100,83,0.01919,420,180,0.9727,1,05/11/2018,07/11/2018,420,180,,Lagon,FS3,FS3_07-11-18.txt,FS3blank_07-11-18.txt,0.9727,4,11:43:01,09:06:00,M,Reef_services,ok
MOO18-R317,2018-11-07 11:40:36,2,1.7013245419,0.0180375953,12.8215833753,1.6796947043,11.7910006944,28.3973410286,0.0163,0.9727,YES,Odonus niger,105,75,0.0163,420,180,0.9727,2,05/11/2018,07/11/2018,420,180,,Lagon,FS3,FS3_07-11-18.txt,FS3blank_07-11-18.txt,0.9727,4,11:43:01,09:06:00,M,Reef_services,ok
MOO18-R318,2018-11-07 11:40:36,3,2.3899164942,0.0183691403,18.4951561286,2.3588579839,17.7747189384,28.3883508295,0.02113,0.9727,YES,Odonus niger,114,82,0.02113,420,180,0.9727,3,05/11/2018,07/11/2018,420,180,,Lagon,FS3,FS3_07-11-18.txt,FS3blank_07-11-18.txt,0.9727,4,11:43:01,09:06:00,M,Reef_services,ok
MOO18-R319,2018-11-07 11:35:35,1,3.2268530614,0.1832965298,7.4908669801,3.0216479527,29.8272439386,28.3588505578,0.0423,4.4,YES,Cephalopholis argus,185,155,0.0423,420,300,4.4,1,05/11/2018,07/11/2018,420,180,,Lagon,FS4,FS4_07-11-18.txt,FS4blank_07-11-18.txt,4.4,4,11:38:01,09:07:01,L,Reef_services,ok
MOO18-R320,2018-11-07 11:35:35,2,9.8491171144,1.2679845579,49.8482243323,8.3435247709,48.2132275592,28.3488645604,0.1384,4.4,YES,Epinephelus merra,214,175,0.1384,420,300,4.4,2,05/11/2018,07/11/2018,420,180,,Lagon,FS4,FS4_07-11-18.txt,FS4blank_07-11-18.txt,4.4,4,11:38:01,09:07:01,L,Reef_services,ok
MOO18-R321,2018-11-07 11:35:35,3,11.9770877508,0.2932939563,68.2550170319,11.6067921057,47.3353467657,28.3384612483,0.1651,4.4,YES,Balistapus undulatus,183,153,0.1651,420,300,4.4,3,05/11/2018,07/11/2018,420,180,,Lagon,FS4,FS4_07-11-18.txt,FS4blank_07-11-18.txt,4.4,4,11:38:01,09:07:01,L,Reef_services,ok
MOO18-R322,2018-11-08 12:45:13,1,0.1854534418,0.0015115643,0.3342498735,0.1833596305,0.0640628754,28.1502977273,0.000517,0.006659,YES,Pomacentrus pavo,34,27,0.000517,180,180,0.006659,1,05/11/2018,08/11/2018,420,180,,Lagon,FS1,FS1_08-11-18.txt,FS1blank_08-11-18.txt,0.006659,8,12:49:01,09:20:01,XS,Reef_services,ok
MOO18-R323,2018-11-08 12:45:13,2,0.0559128073,0.0008247993,0.191274212,0.0547434598,0.2097049466,28.1463238922,0.000414,0.006659,YES,Scorpaenidae sp,30,25,0.000414,180,180,0.006659,2,05/11/2018,08/11/2018,420,180,,Lagon,FS1,FS1_08-11-18.txt,FS1blank_08-11-18.txt,0.006659,8,12:49:01,09:20:01,XS,Reef_services,ok
MOO18-R324,2018-11-08 12:45:13,3,0.0172786597,0.0005825385,0.0432265593,0.0163457253,0.0433745959,28.1421807163,0.000023,0.006659,YES,Dascyllus aruanus,12,9,0.000023,180,180,0.006659,3,05/11/2018,08/11/2018,420,180,,Lagon,FS1,FS1_08-11-18.txt,FS1blank_08-11-18.txt,0.006659,8,12:49:01,09:20:01,XS,Reef_services,ok
MOO18-R325,2018-11-08 12:45:13,4,0.0614800842,0.0016643319,0.1247677123,0.059147537,0.1280380606,28.1380226119,0.000092,0.006659,YES,Dascyllus flavicaudus,16,13,0.000092,180,180,0.006659,4,05/11/2018,08/11/2018,420,180,,Lagon,FS1,FS1_08-11-18.txt,FS1blank_08-11-18.txt,0.006659,8,12:49:01,09:20:01,XS,Reef_services,ok
MOO18-R326,2018-11-08 12:45:13,5,0.1077195136,0.0012991975,0.1756388448,0.1057967052,0.2217830662,28.1509908352,0.000345,0.006659,YES,Pristiapogon fraenatus,32,26,0.000345,180,180,0.006659,5,05/11/2018,08/11/2018,420,180,,Lagon,FS2,FS2_08-11-18.txt,FS2blank_08-11-18.txt,0.006659,8,12:49:01,09:20:01,XS,Reef_services,ok
MOO18-R327,2018-11-08 12:45:13,6,0.0859765664,0.0007832167,0.1838542912,0.0843612456,0.1886282822,28.1467107312,0.000251,0.006659,YES,Pristiapogon fraenatus,30,25,0.000251,180,180,0.006659,6,05/11/2018,08/11/2018,420,180,,Lagon,FS2,FS2_08-11-18.txt,FS2blank_08-11-18.txt,0.006659,8,12:49:01,09:20:01,XS,Reef_services,ok
MOO18-R328,2018-11-08 12:45:13,7,0.1095385354,0.0009654932,0.2475270441,0.1080812132,0.2633831466,28.1421818442,0.000298,0.006659,YES,Pristiapogon fraenatus,31,25,0.000298,180,180,0.006659,7,05/11/2018,08/11/2018,420,180,,Lagon,FS2,FS2_08-11-18.txt,FS2blank_08-11-18.txt,0.006659,8,12:49:01,09:20:01,XS,Reef_services,ok
MOO18-R329,2018-11-08 12:30:29,1,3.2039970156,0.0490196537,22.6301852661,3.1459040269,23.5643337815,28.1859420141,0.034741,0.9727,YES,Odonus niger,136,94,0.034741,420,180,0.9727,1,05/11/2018,08/11/2018,420,180,,Lagon,FS3,FS3_08-11-18.txt,FS3blank_08-11-18.txt,0.9727,4,12:32:01,09:21:01,M,Reef_services,ok
MOO18-R330,2018-11-08 12:30:29,2,3.8580968076,0.0381462295,26.8318193988,3.8096056488,28.3990779965,28.1807020543,0.03683,0.9727,YES,Odonus niger,137,97,0.03683,420,180,0.9727,2,05/11/2018,08/11/2018,420,180,,Lagon,FS3,FS3_08-11-18.txt,FS3blank_08-11-18.txt,0.9727,4,12:32:01,09:21:01,M,Reef_services,ok
MOO18-R331,2018-11-08 12:30:29,3,2.4202859962,0.0476525787,18.5820732491,2.3562255456,19.7596569766,28.1749705238,0.03066,0.9727,YES,Odonus niger,137,93,0.03066,420,180,0.9727,3,05/11/2018,08/11/2018,420,180,,Lagon,FS3,FS3_08-11-18.txt,FS3blank_08-11-18.txt,0.9727,4,12:32:01,09:21:01,M,Reef_services,ok
MOO18-R332,2018-11-08 12:26:38,1,7.4354108211,0.2858190532,35.4057433066,7.0063000956,40.3504578455,28.2511311485,0.13805,4.4,YES,Scarus schlegeli,210,167,0.13805,420,300,4.4,1,06/11/2018,08/11/2018,420,180,,Lagon,FS4,FS4_08-11-18.txt,FS4blank_08-11-18.txt,4.4,4,12:29:00,09:22:00,L,Reef_services,ok
MOO18-R333,2018-11-08 12:26:38,2,15.7361935358,0.0853556589,67.5739240014,15.5841659499,70.2296739532,28.2448612164,0.1444,4.4,YES,Scarus schlegeli,210,166,0.1444,420,300,4.4,2,06/11/2018,08/11/2018,420,180,,Lagon,FS4,FS4_08-11-18.txt,FS4blank_08-11-18.txt,4.4,4,12:29:00,09:22:00,L,Reef_services,ok
MOO18-R334,2018-11-08 12:26:38,3,11.316432639,0.2732882465,49.9008256271,10.9879314403,37.9527461798,28.2382331429,0.17325,4.4,YES,Cheilinus chlorourus,215,165,0.17325,420,300,4.4,3,06/11/2018,08/11/2018,420,180,,Lagon,FS4,FS4_08-11-18.txt,FS4blank_08-11-18.txt,4.4,4,12:29:00,09:22:00,L,Reef_services,ok
MOO18-R335,2018-11-09 11:56:21,1,0.6910857901,0.0140253873,1.6481410079,0.6704742053,1.6514696106,28.3953345972,0.002212,0.03329,YES,Pomacentrus pavo,55,43,0.002212,180,180,0.03329,1,06/11/2018,09/11/2018,420,180,,Lagon,FS1,FS1_09-11-18.txt,FS1blank_09-11-18.txt,0.03857,8,11:59:01,09:28:01,S,Reef_services,ok
MOO18-R336,2018-11-09 11:56:21,2,0.3148119839,0.013647496,0.7468470635,0.2959861199,0.9796925979,28.3949709091,0.000874,0.03404,YES,Pomacentrus pavo,40,31,0.000874,180,180,0.03404,2,06/11/2018,09/11/2018,420,180,,Lagon,FS1,FS1_09-11-18.txt,FS1blank_09-11-18.txt,0.03857,8,11:59:01,09:28:01,S,Reef_services,ok
MOO18-R337,2018-11-09 11:56:21,3,0.271181589,0.0047080952,0.8352769697,0.2636644369,0.9029995686,28.3943868639,0.000839,0.0348,YES,Chromis iomelas,39,28,0.000839,180,180,0.0348,3,06/11/2018,09/11/2018,420,180,,Lagon,FS1,FS1_09-11-18.txt,FS1blank_09-11-18.txt,0.03857,8,11:59:01,09:28:01,S,Reef_services,ok
MOO18-R338,2018-11-09 11:56:21,4,0.4174747954,0.0274725637,0.766326966,0.3822098181,1.2306386286,28.3937261364,0.001131,0.03555,YES,Pristiapogon exostigma,47,37,0.001131,180,180,0.03555,4,06/11/2018,09/11/2018,420,180,,Lagon,FS1,FS1_09-11-18.txt,FS1blank_09-11-18.txt,0.03857,8,11:59:01,09:28:01,S,Reef_services,ok
MOO18-R339,2018-11-09 11:56:21,5,0.2478334833,0.0057629887,0.6734334644,0.2383684156,0.614079306,28.4438420111,0.000849,0.03631,YES,Pristiapogon fraenatus,42,34,0.000849,180,180,0.03631,5,06/11/2018,09/11/2018,420,180,,Lagon,FS2,FS2_09-11-18.txt,FS2blank_09-11-18.txt,0.03857,8,11:59:01,09:28:01,S,Reef_services,ok
MOO18-R340,2018-11-09 11:56:21,6,0.183769673,0.0034692441,0.4915447928,0.1776575936,0.6033651582,28.4434854369,0.000705,0.03706,YES,Pristiapogon fraenatus,41,32,0.000705,180,180,0.03706,6,06/11/2018,09/11/2018,420,180,,Lagon,FS2,FS2_09-11-18.txt,FS2blank_09-11-18.txt,0.03857,8,11:59:01,09:28:01,S,Reef_services,ok
MOO18-R341,2018-11-09 11:56:21,7,0.1997935405,0.0049057357,0.4417162559,0.1902190427,0.9360215247,28.4430038844,0.000745,0.03782,YES,Pristiapogon fraenatus,42,34,0.000745,180,180,0.03782,7,06/11/2018,09/11/2018,420,180,,Lagon,FS2,FS2_09-11-18.txt,FS2blank_09-11-18.txt,0.03857,8,11:59:01,09:28:01,S,Reef_services,ok
MOO18-R342,2018-11-09 12:01:42,1,1.1883537263,0.0225415123,3.4257291219,1.1606622875,5.0454530845,28.4178867819,0.005773,0.9727,YES,Pomacentrus pavo,78,58,0.005773,900,180,0.9727,1,06/11/2018,09/11/2018,420,180,,Lagon,FS3,FS3_09-11-18.txt,FS3blank_09-11-18.txt,0.9727,4,12:07:01,09:29:00,M,Reef_services,ok
MOO18-R343,2018-11-09 12:01:42,2,2.3342160673,0.0824239466,5.7097012559,2.2573135398,4.9086332736,28.4154461375,0.01032,0.9727,YES,Centropyge flavissima,77,61,0.01032,900,180,0.9727,2,06/11/2018,09/11/2018,420,180,,Lagon,FS3,FS3_09-11-18.txt,FS3blank_09-11-18.txt,0.9727,4,12:07:01,09:29:00,M,Reef_services,ok
MOO18-R344,2018-11-09 12:01:42,3,2.2722009578,0.0126211604,7.104939935,2.2625127729,8.2106661944,28.41324287,0.017153,0.9727,YES,Centropyge flavissima,86,68,0.017153,900,180,0.9727,3,06/11/2018,09/11/2018,420,180,,Lagon,FS3,FS3_09-11-18.txt,FS3blank_09-11-18.txt,0.9727,4,12:07:01,09:29:00,M,Reef_services,ok
MOO18-R345,2018-11-09 12:14:21,1,3.0208963267,0.0824069363,30.8244400014,2.9106875444,42.9439639436,28.5695384996,0.13248,4.4,YES,Cephalopholis argus,214,166,0.13248,600,300,4.4,1,06/11/2018,09/11/2018,420,180,,Lagon,FS4,FS4_09-11-18.txt,FS4blank_09-11-18.txt,4.4,4,12:15:01,09:30:01,L,Reef_services,ok
MOO18-R346,2018-11-09 12:14:21,2,13.8398661018,0.2830742593,48.4069150987,13.5610628074,44.2501457672,28.5671744942,0.123457,4.4,YES,Zebrasoma scopas,170,136,0.123457,600,300,4.4,2,06/11/2018,09/11/2018,420,180,,Lagon,FS4,FS4_09-11-18.txt,FS4blank_09-11-18.txt,4.4,4,12:15:01,09:30:01,L,Reef_services,ok
MOO18-R347,2018-11-09 12:14:21,3,7.3115494334,0.2733160651,13.2542633383,7.0037760951,78.4866974939,28.564552416,0.06917,4.4,YES,Cephalopholis argus,170,137,0.06917,600,300,4.4,3,06/11/2018,09/11/2018,420,180,,Lagon,FS4,FS4_09-11-18.txt,FS4blank_09-11-18.txt,4.4,4,12:15:01,09:30:01,L,Reef_services,ok
MOO18-R348,2018-11-14 10:49:56,1,0.1257791209,0.004338666,0.4065596238,0.1183215268,0.7630562179,27.6082776062,0.00076,0.03329,YES,Coris gaimard,44,36,0.00076,240,180,0.03329,1,12/11/2018,14/11/2018,420,180,,Lagon,FS1,FS1_14-11-18.txt,FS1blank_14-11-18.txt,0.03857,8,10:53:13,08:38:00,S,Reef_services,ok
MOO18-R349,2018-11-14 10:49:56,2,0.1489183367,0.0068503724,0.7527338987,0.1395361828,0.7903803189,27.6057836439,0.000687,0.03404,YES,Coris gaimard,41,34,0.000687,240,180,0.03404,2,12/11/2018,14/11/2018,420,180,,Lagon,FS1,FS1_14-11-18.txt,FS1blank_14-11-18.txt,0.03857,8,10:53:13,08:38:00,S,Reef_services,ok
MOO18-R350,2018-11-14 10:49:56,3,0.1797599609,0.0069038192,0.8930376981,0.1704878521,1.0628898417,27.6032322404,0.001001,0.0348,YES,Halichoeres trimaculatus,47,38,0.001001,240,180,0.0348,3,12/11/2018,14/11/2018,420,180,,Lagon,FS1,FS1_14-11-18.txt,FS1blank_14-11-18.txt,0.03857,8,10:53:13,08:38:00,S,Reef_services,ok
MOO18-R351,2018-11-14 10:49:56,4,0.5491038816,0.0020380499,1.3674057008,0.5455746846,1.1070631407,27.6006191784,0.000961,0.03555,YES,Acanthurus olivaceus/pyroferus,37,30,0.000961,240,180,0.03555,4,12/11/2018,14/11/2018,420,180,,Lagon,FS1,FS1_14-11-18.txt,FS1blank_14-11-18.txt,0.03857,8,10:53:13,08:38:00,S,Reef_services,ok
MOO18-R352,2018-11-14 10:49:56,5,0.4053115034,0.0061234931,0.9539508299,0.3963838346,1.0541158296,27.6062362691,0.000725,0.03631,YES,Acanthurus triostegus,32,27,0.000725,240,180,0.03631,5,12/11/2018,14/11/2018,420,180,,Lagon,FS2,FS2_14-11-18.txt,FS2blank_14-11-18.txt,0.03857,8,10:53:13,08:38:00,S,Reef_services,ok
MOO18-R353,2018-11-14 10:49:56,6,0.1792210121,0.0029937918,0.6844075875,0.1739591692,0.7536959902,27.6034103922,0.000651,0.03706,YES,Paracirrhites arcatus,36,31,0.000651,240,180,0.03706,6,12/11/2018,14/11/2018,420,180,,Lagon,FS2,FS2_14-11-18.txt,FS2blank_14-11-18.txt,0.03857,8,10:53:13,08:38:00,S,Reef_services,ok
MOO18-R354,2018-11-14 10:49:56,7,0.153941567,0.0047893477,0.5144123594,0.1458683627,0.4327532094,27.6006279987,0.000678,0.03782,YES,Pseudocheilinus hexataenia,37,29,0.000678,240,180,0.03782,7,12/11/2018,14/11/2018,420,180,,Lagon,FS2,FS2_14-11-18.txt,FS2blank_14-11-18.txt,0.03857,8,10:53:13,08:38:00,S,Reef_services,ok
MOO18-R355,2018-11-14 11:07:22,1,0.8079742923,0.0111351956,3.5691264523,0.788853259,2.8139315541,28.0168749024,0.00403,0.9727,YES,Balistapus undulatus,55,44,0.00403,900,180,0.9727,1,12/11/2018,14/11/2018,720,180,,Lagon,FS3,FS3_14-11-18.txt,FS3blank_14-11-18.txt,0.9727,4,11:09:01,08:54:01,M,Reef_services,ok
MOO18-R356,2018-11-14 11:07:22,2,1.1219075098,0.0167585704,3.9126678742,1.1026804715,4.0890952236,28.0144149053,0.00592,0.9727,YES,Centropyge flavissima,62,49,0.00592,900,180,0.9727,2,12/11/2018,14/11/2018,720,180,,Lagon,FS3,FS3_14-11-18.txt,FS3blank_14-11-18.txt,0.9727,4,11:09:01,08:54:01,M,Reef_services,ok
MOO18-R357,2018-11-14 11:07:22,3,0.6951063137,0.0039033025,1.8615766408,0.6911279646,4.1885161843,28.0119067225,0.0037,0.9727,YES,Pseudanthias sp,70,54,0.0037,900,180,0.9727,3,12/11/2018,14/11/2018,720,180,,Lagon,FS3,FS3_14-11-18.txt,FS3blank_14-11-18.txt,0.9727,4,11:09:01,08:54:01,M,Reef_services,ok
MOO18-R358,2018-11-14 11:15:18,1,5.5568119861,0.2509397261,23.724357833,5.1778091745,32.5182375436,28.1683196765,0.07838,4.4,NO,Chaetodon ornatissimus,144,118,0.07838,420,300,4.4,1,12/11/2018,14/11/2018,420,180,,Lagon,FS4,FS4_14-11-18.txt,FS4blank_14-11-18.txt,4.4,4,11:19:00,08:45:00,L,Reef_services,ok
MOO18-R359,2018-11-14 11:15:18,2,9.7552809542,0.2470982554,33.7346935992,9.4476373941,37.9886443507,28.166247619,0.1599,4.4,NO,Rhinecanthus aculeatus,195,160,0.1599,420,300,4.4,2,06/11/2018,14/11/2018,420,180,,Lagon,FS4,FS4_14-11-18.txt,FS4blank_14-11-18.txt,4.4,4,11:19:00,08:45:00,L,Reef_services,ok
MOO18-R360,2018-11-14 11:15:18,3,8.2698514066,0.0955658399,32.2264391168,8.1249067321,30.4536702546,28.1641263187,0.07765,4.4,NO,Cephalopholis argus,175,142,0.07765,420,300,4.4,3,12/11/2018,14/11/2018,420,180,,Lagon,FS4,FS4_14-11-18.txt,FS4blank_14-11-18.txt,4.4,4,11:19:00,08:45:00,L,Reef_services,ok
MOO18-R361,2018-11-15 11:09:41,1,0.3830471206,0.0245940588,2.7760311206,0.3355618753,2.7866822042,27.8236923687,0.002324,0.03329,YES,Scarus sp,55,45,0.002324,180,180,0.03329,1,12/11/2018,15/11/2018,420,180,,Lagon,FS1,FS1_15-11-18.txt,FS1blank_15-11-18.txt,0.03857,8,11:12:01,08:31:01,S,Reef_services,ok
MOO18-R362,2018-11-15 11:09:41,2,0.2915749938,0.0066639942,0.6507675325,0.2788105978,0.6033430607,27.8216983213,0.001077,0.03404,YES,Pristiapogon exostigma,48,37,0.001077,180,180,0.03404,2,12/11/2018,15/11/2018,420,180,,Lagon,FS1,FS1_15-11-18.txt,FS1blank_15-11-18.txt,0.03857,8,11:12:01,08:31:01,S,Reef_services,ok
MOO18-R363,2018-11-15 11:09:41,3,0.2440044664,0.0071714532,0.841940304,0.2297156798,0.3369613141,27.8196875341,0.000753,0.0348,YES,Chlorurus microrhinos,38,30,0.000753,180,180,0.0348,3,12/11/2018,15/11/2018,420,180,,Lagon,FS1,FS1_15-11-18.txt,FS1blank_15-11-18.txt,0.03857,8,11:12:01,08:31:01,S,Reef_services,ok
MOO18-R364,2018-11-15 11:09:41,4,0.2420219993,0.0048786042,0.682152141,0.2345748619,0.8460710815,27.8174934335,0.000952,0.03555,YES,Siganus spinus,45,37,0.000952,180,180,0.03555,4,12/11/2018,15/11/2018,420,180,,Lagon,FS1,FS1_15-11-18.txt,FS1blank_15-11-18.txt,0.03857,8,11:12:01,08:31:01,S,Reef_services,ok
